x_length,y_length,grid_step,n_nodes,n_cores,single_precision,subdomain_ratio,time2
10000,10000,20,25,24,0,2.75,42.06
23200,18000,50,32,28,0,1.1666666666666667,10.02
23200,18000,50,19,16,1,1.0909090909090908,12.52
7200,24000,50,21,22,1,1.181818181818182,4.6
10000,10000,20,39,20,1,1.1875,20.11
23200,18000,100,16,20,1,1.5555555555555556,2.11
30000,12000,100,14,24,0,1.5,2.88
30000,12000,100,42,30,0,1.0,1.51
7200,24000,80,12,20,0,1.1,3.16
30000,12000,80,35,32,0,1.8,2.93
46000,14400,20,37,36,0,3.3157894736842106,182.18
30000,12000,50,20,28,1,1.1333333333333333,7.54
7200,24000,50,27,26,1,2.6666666666666665,3.76
30000,12000,20,12,36,0,1.8787878787878791,271.39
7200,24000,50,46,30,1,1.8,2.91
46000,14400,50,21,26,0,1.15,21.68
46000,14400,80,46,28,0,1.4285714285714286,3.92
30000,12000,80,38,20,1,1.2857142857142858,1.88
23200,18000,20,37,14,0,3.4166666666666665,175.3
46000,14400,20,40,14,1,4.6,152.65
7200,24000,50,58,36,0,1.2,3.6
46000,14400,80,40,18,0,1.6666666666666667,4.08
23200,18000,20,24,22,0,1.4054054054054057,193.79
10000,10000,20,13,30,0,1.7368421052631582,74.25
10000,10000,50,15,16,1,2.5,4.37
10000,10000,20,42,22,0,2.090909090909091,28.4
46000,14400,50,12,16,1,1.0555555555555556,27.37
7200,24000,80,23,24,1,1.1666666666666667,1.53
7200,24000,20,27,14,1,1.4285714285714286,56.33
10000,10000,50,16,16,1,4.166666666666667,4.29
46000,14400,50,21,16,0,2.3888888888888893,26.56
7200,24000,80,48,20,0,1.0,2.42
30000,12000,80,52,30,0,1.2,2.02
7200,24000,20,44,24,0,2.3076923076923075,41.33
7200,24000,100,12,14,0,3.6,2.24
10000,10000,50,11,16,0,1.5,8.68
10000,10000,50,24,18,0,3.2,4.43
46000,14400,20,26,20,0,4.25925925925926,296.23
30000,12000,50,40,28,1,2.4285714285714284,5.05
46000,14400,80,42,16,1,2.8571428571428568,3.24
46000,14400,80,27,26,0,3.6666666666666665,5.18
30000,12000,50,34,24,1,1.7,5.32
46000,14400,80,21,26,1,1.0,3.91
30000,12000,100,10,16,1,1.0,2.99
10000,10000,20,60,28,0,2.8571428571428568,20.72
46000,14400,50,14,16,1,2.85,23.43
23200,18000,80,28,36,1,1.0,2.08
23200,18000,50,22,26,0,1.6153846153846154,12.89
7200,24000,20,45,32,0,3.0,37.57
30000,12000,80,17,18,0,2.75,4.92
30000,12000,80,15,24,0,1.0,4.89
7200,24000,50,32,36,1,1.5,2.93
7200,24000,20,46,30,1,1.0588235294117647,23.58
7200,24000,100,16,22,0,1.8,1.55
46000,14400,50,24,20,0,1.6666666666666667,20.0
10000,10000,20,29,28,1,1.0,21.64
7200,24000,20,24,20,1,2.25,45.54
10000,10000,80,24,14,0,1.6,1.62
46000,14400,50,45,14,1,1.0,10.64
7200,24000,80,16,30,1,2.2,1.51
7200,24000,20,34,24,0,4.090909090909091,51.22
30000,12000,50,25,36,1,1.7777777777777777,5.77
23200,18000,20,42,34,1,1.0384615384615383,52.41
30000,12000,100,12,26,1,4.6,1.98
7200,24000,50,22,36,0,1.7142857142857142,6.21
7200,24000,20,20,20,0,4.8,95.93
23200,18000,20,18,28,1,2.0,125.13
23200,18000,20,29,36,1,1.032258064516129,73.25
7200,24000,80,18,20,0,1.125,2.49
7200,24000,50,28,14,1,2.5,4.64
30000,12000,80,15,16,0,2.3,5.76
30000,12000,80,42,24,1,1.0,1.77
23200,18000,50,16,18,0,1.45,19.9
10000,10000,80,10,18,1,1.25,1.74
46000,14400,80,50,18,0,1.3333333333333333,3.57
10000,10000,20,10,30,1,3.125,49.85
7200,24000,50,31,24,0,3.6,5.26
30000,12000,20,12,28,0,4.28,287.01
23200,18000,100,25,18,0,2.5,2.37
23200,18000,100,33,32,0,1.4,1.76
7200,24000,20,54,28,0,1.0625,35.0
23200,18000,50,30,24,1,4.285714285714286,6.71
7200,24000,20,48,34,1,3.75,22.74
30000,12000,20,20,30,1,3.75,95.04
30000,12000,50,22,22,1,2.7,7.59
23200,18000,80,21,30,0,2.6666666666666665,4.14
46000,14400,50,48,22,0,1.6666666666666667,11.15
30000,12000,100,18,24,1,3.2,1.58
10000,10000,50,28,22,0,1.2857142857142858,3.58
30000,12000,20,56,30,0,3.5,66.76
23200,18000,100,21,18,1,1.1,1.86
10000,10000,20,26,22,1,1.1578947368421053,25.69
7200,24000,50,14,26,0,2.2222222222222223,8.96
23200,18000,50,18,32,0,1.2666666666666666,15.26
46000,14400,100,39,26,1,2.2,1.83
46000,14400,80,50,14,0,1.7777777777777777,4.37
10000,10000,50,40,26,1,1.4,2.05
46000,14400,20,51,22,0,1.40625,150.17
46000,14400,80,36,16,0,3.2857142857142856,5.09
7200,24000,80,51,16,0,1.0,2.48
46000,14400,20,27,36,1,2.423076923076924,122.56
10000,10000,20,21,20,1,1.9411764705882355,31.71
30000,12000,20,28,16,1,1.0952380952380951,100.17
23200,18000,20,48,16,0,1.7142857142857142,117.67
23200,18000,80,16,30,0,2.7142857142857144,4.95
30000,12000,50,47,24,0,1.2,6.89
30000,12000,20,58,28,1,1.1904761904761905,38.13
30000,12000,50,30,30,0,1.7777777777777777,9.29
46000,14400,50,36,32,1,1.5833333333333333,8.14
46000,14400,50,28,34,0,1.0,15.82
23200,18000,50,10,34,0,1.0952380952380951,24.99
7200,24000,100,20,22,0,1.0,1.36
46000,14400,50,51,36,1,2.125,6.1
7200,24000,80,35,20,0,1.0,2.68
23200,18000,80,18,32,1,2.2857142857142856,2.79
23200,18000,20,42,16,1,1.5,80.08
23200,18000,20,18,30,1,3.08,121.11
30000,12000,80,18,22,1,2.125,2.81
10000,10000,50,19,18,0,4.4,5.17
23200,18000,100,15,14,1,1.25,2.73
30000,12000,50,15,14,0,1.1666666666666667,23.17
10000,10000,100,14,14,0,1.0,1.39
10000,10000,50,27,26,0,1.0,3.75
30000,12000,50,48,26,1,3.0,4.85
7200,24000,50,29,36,1,1.0,3.12
10000,10000,80,12,14,0,3.0,2.51
30000,12000,80,24,24,0,2.5,3.53
30000,12000,20,26,36,1,1.52,71.24
10000,10000,20,33,36,0,2.4444444444444446,30.99
10000,10000,50,11,28,0,1.5555555555555556,6.59
10000,10000,50,17,22,0,3.6,5.06
30000,12000,20,46,16,1,3.611111111111111,64.49
7200,24000,20,39,30,0,4.4444444444444455,46.27
46000,14400,100,32,30,0,1.8333333333333333,2.86
46000,14400,20,52,34,1,2.095238095238096,72.74
23200,18000,80,24,24,0,3.0,3.9
46000,14400,80,23,28,1,1.0,3.59
23200,18000,20,50,36,1,1.1363636363636365,47.1
10000,10000,20,60,36,0,1.625,20.36
23200,18000,80,51,14,0,3.4,3.03
30000,12000,50,35,30,1,3.333333333333333,5.19
30000,12000,100,46,14,1,2.0,1.32
46000,14400,50,36,34,0,1.5,12.47
23200,18000,80,51,28,1,1.6,1.58
46000,14400,50,18,22,0,1.125,25.4
7200,24000,100,30,14,0,1.4,1.3
30000,12000,20,33,24,0,1.8,112.24
30000,12000,100,17,20,1,2.142857142857143,1.81
23200,18000,80,18,28,1,2.0,2.81
46000,14400,20,37,34,1,3.5263157894736836,96.98
7200,24000,20,29,36,0,2.3076923076923075,60.62
23200,18000,20,10,24,1,4.833333333333333,247.77
30000,12000,100,32,20,1,1.5,1.27
46000,14400,80,52,34,0,1.3333333333333333,3.22
7200,24000,50,21,16,0,2.0,7.8
10000,10000,20,43,22,1,2.0,17.12
30000,12000,20,30,22,1,1.851851851851852,73.73
10000,10000,20,58,28,1,2.125,12.6
46000,14400,80,20,22,1,2.888888888888889,3.93
10000,10000,50,13,36,1,1.5714285714285714,3.44
23200,18000,50,34,18,1,2.7,6.8
30000,12000,100,24,18,1,1.5714285714285714,1.62
7200,24000,100,16,36,0,1.2,1.5
7200,24000,80,20,20,1,1.2857142857142858,1.68
23200,18000,80,54,20,1,2.4,1.62
7200,24000,50,16,18,1,1.3846153846153846,5.94
23200,18000,20,42,22,1,1.09375,63.98
30000,12000,50,57,32,0,1.4285714285714286,6.46
30000,12000,50,20,30,0,2.4,11.95
46000,14400,50,33,24,1,4.75,9.16
23200,18000,50,29,30,0,1.3333333333333333,10.41
46000,14400,80,60,20,1,1.5714285714285714,2.15
46000,14400,100,55,24,0,1.1666666666666667,1.89
7200,24000,80,12,18,1,4.4,2.22
23200,18000,50,34,28,0,1.6,9.63
23200,18000,50,40,14,1,1.9166666666666667,7.35
23200,18000,50,18,14,0,1.65,21.73
46000,14400,80,57,28,0,1.6666666666666667,3.3
30000,12000,50,40,16,1,1.0,6.35
23200,18000,50,31,30,1,1.1666666666666667,6.14
30000,12000,20,27,32,0,1.64,126.26
46000,14400,50,15,14,1,1.5357142857142858,26.5
46000,14400,50,52,32,1,1.2727272727272727,6.66
30000,12000,100,53,22,0,1.0,1.38
23200,18000,20,21,26,0,4.238095238095238,200.41
30000,12000,100,33,28,0,1.2,1.58
7200,24000,20,12,16,1,3.6,106.14
46000,14400,100,29,14,1,1.5,2.42
30000,12000,100,34,20,1,1.0,1.3
23200,18000,80,20,28,0,3.0,4.34
10000,10000,50,36,36,1,1.0,2.22
7200,24000,80,28,20,1,1.8,1.43
46000,14400,20,52,16,0,2.6296296296296298,173.28
30000,12000,20,30,16,1,2.066666666666667,92.54
46000,14400,80,26,20,1,2.4444444444444446,3.38
30000,12000,20,14,30,0,1.1904761904761905,241.48
10000,10000,50,15,32,0,2.0,5.46
23200,18000,50,38,36,1,1.3333333333333333,5.79
10000,10000,20,46,30,1,1.6,14.27
7200,24000,20,33,32,1,2.3076923076923075,28.61
7200,24000,20,33,16,0,2.5,70.74
7200,24000,100,20,16,0,1.5,1.45
7200,24000,50,34,24,1,1.0,3.12
7200,24000,20,24,36,1,4.090909090909091,36.17
23200,18000,20,24,28,0,1.108108108108108,174.28
10000,10000,20,33,18,1,1.8,23.06
10000,10000,20,54,14,1,2.4545454545454546,18.72
46000,14400,80,16,22,0,2.363636363636364,7.51
30000,12000,50,12,20,0,4.166666666666667,21.37
10000,10000,20,16,30,0,2.2,59.26
10000,10000,20,48,20,1,2.5,16.35
46000,14400,20,20,28,0,1.4444444444444444,317.83
46000,14400,80,39,28,1,2.333333333333333,2.76
10000,10000,50,30,20,1,1.0,2.66
46000,14400,50,24,28,0,2.6666666666666665,18.46
46000,14400,50,40,36,1,3.571428571428572,14.99
46000,14400,50,35,18,1,1.0,10.7
10000,10000,20,13,28,1,1.8421052631578947,40.38
10000,10000,50,55,18,1,1.0,2.03
10000,10000,50,10,28,0,2.8571428571428568,7.32
30000,12000,20,42,18,0,2.619047619047619,104.12
30000,12000,50,25,18,1,1.25,8.02
23200,18000,50,60,30,0,1.375,6.66
23200,18000,50,27,34,0,4.5,11.18
30000,12000,80,21,36,1,1.0,2.22
7200,24000,50,28,20,1,3.0,3.85
7200,24000,20,50,36,1,3.75,20.94
30000,12000,50,11,20,0,4.5,23.27
10000,10000,20,16,14,0,1.1290322580645162,91.76
30000,12000,50,22,30,1,2.0,6.75
30000,12000,100,14,16,0,3.0,3.5
46000,14400,100,22,28,0,4.0,3.4
10000,10000,50,35,18,0,1.5,3.42
7200,24000,50,39,30,1,2.2,3.03
23200,18000,20,16,30,1,4.363636363636363,138.3
7200,24000,20,23,24,1,1.1538461538461535,43.21
10000,10000,50,12,28,0,1.3333333333333333,6.5
23200,18000,100,21,20,1,1.375,1.84
46000,14400,20,38,20,1,1.5405405405405406,114.75
30000,12000,20,44,36,0,3.1538461538461537,79.8
23200,18000,80,28,30,0,2.8,3.76
46000,14400,80,19,16,1,2.727272727272727,5.05
46000,14400,80,46,14,0,2.8571428571428568,4.65
23200,18000,80,41,32,0,1.0,2.82
10000,10000,20,15,16,1,1.064516129032258,52.12
23200,18000,50,38,34,1,4.8,5.52
7200,24000,20,51,18,1,3.636363636363636,26.45
10000,10000,50,57,26,1,1.0,1.82
23200,18000,80,24,30,0,2.333333333333333,3.87
46000,14400,80,15,16,0,1.8666666666666667,9.65
30000,12000,20,60,30,0,1.25,62.11
10000,10000,80,11,18,1,1.8333333333333333,1.66
46000,14400,20,30,24,0,1.75,231.27
7200,24000,50,12,34,1,2.0,5.63
23200,18000,50,30,16,1,1.0555555555555556,8.61
10000,10000,50,14,24,1,2.2857142857142856,3.64
30000,12000,20,57,30,0,5.0,66.93
7200,24000,20,18,22,1,1.4814814814814814,56.03
23200,18000,20,29,34,1,4.533333333333333,74.66
46000,14400,80,23,34,0,1.2,5.35
30000,12000,20,22,26,1,2.9565217391304346,90.48
23200,18000,20,29,28,0,1.25,141.94
7200,24000,20,13,36,0,4.0,133.67
10000,10000,20,36,26,0,1.6666666666666667,30.31
7200,24000,20,41,30,1,1.7142857142857142,25.02
23200,18000,20,15,28,0,2.7333333333333334,264.63
10000,10000,20,13,18,0,1.4074074074074074,88.69
30000,12000,50,20,24,1,3.0,7.73
30000,12000,50,24,28,1,2.1,6.53
46000,14400,80,30,36,0,3.8,4.62
23200,18000,80,40,18,0,3.6,2.91
10000,10000,50,15,32,0,1.25,5.32
23200,18000,50,28,14,0,2.75,15.36
10000,10000,20,45,20,0,2.272727272727273,27.19
7200,24000,20,38,18,0,2.6666666666666665,52.93
10000,10000,20,21,16,0,1.3478260869565215,61.29
46000,14400,100,45,16,1,1.1111111111111112,2.09
10000,10000,20,44,22,0,2.0,27.21
46000,14400,20,23,24,1,3.0645161290322585,170.76
10000,10000,50,15,24,1,1.1,3.52
30000,12000,50,24,30,1,3.125,6.35
46000,14400,50,11,14,1,4.15,33.79
7200,24000,20,26,32,1,1.5,34.9
23200,18000,80,10,36,1,2.1111111111111107,4.02
46000,14400,50,30,28,1,4.75,10.09
7200,24000,80,29,24,0,1.4,2.81
23200,18000,50,56,24,0,1.0,6.92
23200,18000,50,13,16,1,1.0740740740740742,16.62
7200,24000,50,18,30,0,2.0,7.06
10000,10000,20,28,18,1,1.15,27.2
30000,12000,20,48,36,1,3.4166666666666665,40.54
46000,14400,80,30,36,1,2.333333333333333,2.86
10000,10000,20,33,18,0,1.2222222222222223,38.05
30000,12000,100,40,16,0,1.0,1.83
46000,14400,20,22,20,1,2.888888888888889,204.49
10000,10000,20,54,14,0,1.7692307692307692,30.8
10000,10000,80,20,20,0,1.4,1.57
30000,12000,80,24,22,0,1.2222222222222223,3.54
23200,18000,20,21,20,0,3.84,217.68
10000,10000,20,34,36,0,3.8571428571428568,37.78
30000,12000,100,18,32,0,1.1428571428571428,2.43
7200,24000,50,46,36,0,1.0,4.05
7200,24000,50,42,16,0,1.0,4.76
30000,12000,50,40,26,1,1.6666666666666667,5.17
46000,14400,80,56,18,1,2.5,2.62
10000,10000,50,24,24,0,2.4,4.1
46000,14400,20,45,28,1,3.25,83.45
23200,18000,20,54,18,0,4.0,98.38
46000,14400,80,23,24,0,3.2857142857142856,5.79
46000,14400,20,58,32,0,1.4583333333333333,114.16
46000,14400,100,28,30,0,2.1666666666666665,2.87
7200,24000,50,32,22,0,1.8571428571428568,5.18
7200,24000,50,38,18,1,1.5,3.53
30000,12000,50,40,18,1,2.0,5.42
7200,24000,20,43,30,1,4.0,24.84
46000,14400,80,40,22,0,1.75,3.93
10000,10000,20,55,18,1,4.714285714285714,19.21
46000,14400,100,17,24,0,2.375,4.07
10000,10000,20,60,32,1,3.333333333333333,12.84
30000,12000,50,52,14,0,2.875,8.36
30000,12000,20,15,32,0,3.0,220.88
23200,18000,80,14,36,1,1.2,3.23
30000,12000,50,32,22,0,3.8571428571428568,9.67
46000,14400,80,21,26,1,4.5,3.86
23200,18000,50,52,24,0,1.5555555555555556,7.26
23200,18000,20,16,32,0,2.571428571428572,240.19
10000,10000,50,17,14,0,1.2727272727272727,6.68
23200,18000,20,26,16,0,2.117647058823529,217.09
30000,12000,100,14,24,1,3.6,1.9
10000,10000,20,41,20,1,2.083333333333333,18.25
30000,12000,20,40,36,0,1.0,86.3
46000,14400,100,53,24,1,1.3333333333333333,1.34
7200,24000,20,30,24,1,2.25,34.1
7200,24000,50,27,30,1,1.125,3.64
46000,14400,80,19,28,0,2.2222222222222223,6.38
46000,14400,50,32,28,0,2.8,14.99
30000,12000,80,58,14,0,2.6,2.49
7200,24000,50,57,20,0,2.4,3.32
30000,12000,20,49,20,1,2.0,50.92
46000,14400,50,50,36,0,3.8333333333333335,10.52
7200,24000,20,49,26,0,1.9230769230769231,38.68
23200,18000,20,35,34,0,1.2692307692307692,112.75
7200,24000,20,31,16,1,2.3684210526315788,44.06
30000,12000,100,11,16,0,1.8,4.06
23200,18000,50,18,34,0,2.5,14.63
46000,14400,20,48,18,1,2.1,97.79
30000,12000,80,46,26,1,1.6,1.64
46000,14400,100,53,28,1,1.6,1.33
30000,12000,20,38,30,1,3.333333333333333,52.18
23200,18000,50,14,30,0,1.3529411764705883,18.82
30000,12000,100,38,16,1,1.0,1.41
46000,14400,100,55,30,1,1.0,1.4
10000,10000,20,18,14,1,1.2962962962962965,48.51
10000,10000,20,57,24,1,2.5,12.87
30000,12000,50,60,34,0,1.8333333333333333,5.63
46000,14400,100,44,14,1,2.6666666666666665,2.17
7200,24000,20,44,36,0,3.333333333333333,42.75
46000,14400,50,35,14,0,1.3,19.58
46000,14400,100,44,36,1,1.0,1.38
23200,18000,100,17,34,1,2.6,1.63
7200,24000,20,40,26,0,5.0,46.96
23200,18000,80,14,24,0,3.0,5.53
10000,10000,20,19,24,1,1.3,31.81
7200,24000,20,39,14,1,4.615384615384615,41.55
7200,24000,20,45,20,0,1.875,42.32
23200,18000,20,35,24,1,4.8125,70.89
30000,12000,20,25,28,0,2.8571428571428568,148.71
10000,10000,20,10,24,0,3.875,99.31
7200,24000,20,33,20,1,2.0,35.23
7200,24000,20,28,32,1,4.5,34.19
23200,18000,50,14,34,0,3.3,18.28
10000,10000,20,51,16,0,3.4444444444444446,28.85
7200,24000,50,36,14,0,3.333333333333333,5.88
23200,18000,80,36,16,1,1.3333333333333333,2.48
30000,12000,50,35,30,0,4.8,8.51
46000,14400,80,48,18,0,2.833333333333333,3.75
7200,24000,50,18,22,1,1.6,4.76
30000,12000,80,14,36,0,1.0,4.9
10000,10000,50,30,24,1,2.0,2.36
30000,12000,50,38,28,1,3.5,5.39
7200,24000,20,25,18,0,3.75,80.52
10000,10000,20,14,30,1,2.1875,36.6
23200,18000,20,51,18,0,1.6153846153846154,103.38
23200,18000,50,48,20,0,3.2857142857142856,8.2
46000,14400,20,30,32,0,1.3055555555555556,214.88
10000,10000,50,21,20,1,1.8571428571428568,3.08
46000,14400,50,38,36,1,1.3333333333333333,8.18
46000,14400,50,35,18,0,1.1052631578947372,15.56
30000,12000,80,28,18,0,2.833333333333333,3.41
10000,10000,20,52,28,1,1.8888888888888888,13.59
30000,12000,50,12,14,1,2.1,17.39
7200,24000,20,28,20,0,2.647058823529412,69.08
23200,18000,20,55,24,1,4.461538461538462,50.2
7200,24000,20,57,28,0,1.1333333333333333,33.3
30000,12000,100,15,24,0,4.0,2.72
10000,10000,20,22,30,0,3.0,44.91
46000,14400,100,12,34,1,2.375,2.91
46000,14400,80,25,36,1,4.6,3.12
23200,18000,80,14,22,1,2.0,3.73
10000,10000,20,18,34,1,1.9285714285714288,27.94
46000,14400,50,44,14,0,1.0,16.03
23200,18000,100,25,20,0,1.5714285714285714,2.24
30000,12000,50,10,16,1,4.0,18.27
7200,24000,50,37,18,0,2.6666666666666665,4.91
30000,12000,50,54,24,0,1.5,6.17
30000,12000,100,10,24,0,2.8571428571428568,3.67
7200,24000,100,13,16,1,1.0,1.51
46000,14400,80,10,36,0,1.2666666666666666,10.69
7200,24000,20,47,14,1,4.25,34.51
30000,12000,100,47,18,1,1.0,1.25
30000,12000,50,35,30,0,2.125,8.09
46000,14400,80,28,20,1,4.666666666666667,3.65
30000,12000,20,28,20,0,1.135135135135135,147.02
30000,12000,50,18,16,0,2.8461538461538463,17.96
7200,24000,20,40,14,1,3.4,39.36
10000,10000,20,18,28,0,3.727272727272727,53.76
46000,14400,80,23,16,0,5.0,7.04
30000,12000,100,18,28,0,1.0,2.46
46000,14400,20,57,20,1,4.2222222222222205,79.77
46000,14400,50,24,28,1,1.1666666666666667,11.13
10000,10000,20,18,16,1,4.769230769230768,43.21
7200,24000,20,49,24,0,2.5,38.48
23200,18000,20,23,18,0,1.0,219.66
46000,14400,80,50,16,1,4.6,3.01
7200,24000,80,14,22,0,2.0,2.75
23200,18000,80,28,26,1,1.25,2.56
30000,12000,50,54,28,0,1.25,6.55
23200,18000,100,60,14,0,1.1666666666666667,1.59
7200,24000,20,35,30,0,1.5625,47.74
7200,24000,20,33,32,1,1.2222222222222223,29.22
46000,14400,20,51,22,1,3.2857142857142856,83.56
46000,14400,50,50,20,0,2.090909090909091,11.64
30000,12000,80,33,30,1,1.3333333333333333,2.16
23200,18000,80,16,22,1,3.7142857142857135,3.26
30000,12000,80,44,18,0,1.8333333333333333,2.53
7200,24000,20,30,16,0,1.0,75.73
23200,18000,20,13,34,1,3.4230769230769242,160.14
23200,18000,20,15,36,0,3.08,251.1
30000,12000,80,19,28,1,3.8,2.63
30000,12000,80,55,20,1,1.3333333333333333,1.61
7200,24000,20,57,22,0,1.0,35.04
7200,24000,20,16,34,0,2.647058823529412,100.4
46000,14400,50,27,24,1,2.833333333333333,10.3
30000,12000,80,28,20,1,3.6,2.33
7200,24000,80,44,14,1,1.0,2.39
7200,24000,80,25,24,0,1.1666666666666667,2.8
46000,14400,100,40,20,0,1.5714285714285714,2.28
10000,10000,20,10,36,0,2.5625,100.65
23200,18000,100,37,28,0,1.0,1.7
10000,10000,20,27,28,1,2.4545454545454546,21.88
7200,24000,80,28,30,1,1.2,2.27
10000,10000,20,36,14,1,2.6923076923076925,26.59
46000,14400,80,56,30,1,2.2,2.22
10000,10000,20,56,30,0,2.8571428571428568,21.61
46000,14400,100,51,18,1,1.0,1.65
10000,10000,20,36,24,0,2.7,30.68
7200,24000,50,60,24,0,1.3333333333333333,3.04
30000,12000,80,25,16,0,3.8333333333333335,3.95
23200,18000,50,16,30,0,1.0555555555555556,17.11
7200,24000,50,41,26,0,2.2,4.02
23200,18000,50,18,28,0,4.75,16.28
23200,18000,100,28,34,1,1.6,1.42
10000,10000,20,28,30,0,4.125,35.78
30000,12000,50,50,16,1,2.0,5.38
23200,18000,20,60,28,1,1.2272727272727273,44.38
46000,14400,20,44,20,1,1.4444444444444444,100.44
30000,12000,80,41,18,0,1.125,2.68
46000,14400,50,56,16,1,3.555555555555556,7.95
10000,10000,50,56,18,1,1.4,2.15
30000,12000,50,31,18,0,4.714285714285714,10.55
23200,18000,80,24,26,1,1.2222222222222223,2.68
30000,12000,50,48,22,1,2.571428571428572,4.65
46000,14400,50,52,30,1,1.3636363636363635,6.7
46000,14400,80,48,18,0,2.142857142857143,3.72
10000,10000,20,22,20,0,1.1363636363636365,50.48
7200,24000,20,30,26,1,2.4,33.91
23200,18000,50,40,28,1,1.4,5.77
23200,18000,80,30,32,1,1.2857142857142858,2.13
23200,18000,20,38,16,0,2.1785714285714284,147.93
10000,10000,80,15,22,0,1.6,1.82
30000,12000,80,20,22,1,2.4285714285714284,2.68
23200,18000,50,49,22,0,3.0,7.98
10000,10000,50,20,24,0,2.0,4.57
10000,10000,100,12,18,0,1.6,1.31
46000,14400,20,21,30,1,1.625,169.12
30000,12000,100,34,22,1,1.6,1.23
46000,14400,80,21,14,0,2.25,8.19
7200,24000,20,46,32,1,1.6923076923076923,22.71
10000,10000,50,19,16,0,5.0,5.8
10000,10000,100,10,22,0,1.8,1.36
7200,24000,20,58,36,0,5.0,32.51
7200,24000,20,60,14,1,1.7647058823529411,28.83
30000,12000,80,60,28,1,1.2,1.4
46000,14400,100,39,20,0,3.0,2.5
30000,12000,100,28,24,1,1.0,1.42
46000,14400,100,28,24,1,2.333333333333333,2.05
10000,10000,20,60,16,0,2.5,25.83
7200,24000,80,29,18,0,2.0,1.89
46000,14400,20,48,30,1,4.4375,76.09
10000,10000,20,45,18,1,3.6666666666666665,17.99
46000,14400,100,40,26,1,1.1428571428571428,1.77
7200,24000,80,17,14,1,1.5,2.2
30000,12000,50,21,16,1,1.05,10.12
23200,18000,80,36,20,1,3.6,2.17
30000,12000,50,56,18,1,2.0,4.82
7200,24000,50,30,22,1,1.5,3.57
30000,12000,100,44,30,0,1.0,1.57
30000,12000,50,12,30,1,1.0,10.97
7200,24000,20,33,20,0,1.6,56.48
7200,24000,20,30,22,0,1.4285714285714286,59.01
30000,12000,20,20,24,0,1.3513513513513509,186.04
10000,10000,20,14,18,1,1.7826086956521738,49.36
46000,14400,100,44,14,0,1.0,2.79
10000,10000,20,20,18,1,1.08,36.4
23200,18000,50,36,24,0,3.571428571428572,9.38
7200,24000,100,30,14,1,1.0,1.06
7200,24000,20,46,22,0,2.4615384615384617,41.95
23200,18000,80,20,34,1,3.4,2.62
23200,18000,80,12,18,1,3.555555555555556,4.55
23200,18000,20,40,36,0,4.833333333333333,101.4
10000,10000,50,54,14,0,1.0,3.64
23200,18000,20,37,28,1,1.7083333333333333,63.23
23200,18000,80,43,16,1,3.6,2.47
10000,10000,20,32,36,1,3.8571428571428568,18.16
23200,18000,80,44,16,0,1.8571428571428568,2.87
23200,18000,20,41,18,0,3.0476190476190474,123.72
10000,10000,50,18,24,0,1.375,4.8
30000,12000,50,57,26,0,2.5,6.14
30000,12000,50,14,22,0,4.2,18.06
30000,12000,50,12,30,0,2.75,18.96
7200,24000,20,36,16,0,2.8125,62.46
7200,24000,100,10,16,1,2.0,1.66
7200,24000,100,19,18,0,1.3333333333333333,1.54
46000,14400,50,40,26,0,1.2142857142857142,12.77
30000,12000,80,11,22,1,1.3076923076923077,3.9
23200,18000,20,24,34,0,4.235294117647058,169.4
10000,10000,50,24,34,0,1.6,3.91
7200,24000,80,12,30,1,1.8333333333333333,1.83
10000,10000,50,30,28,0,1.6,3.56
23200,18000,80,38,34,1,1.1666666666666667,1.8
23200,18000,80,29,24,0,1.7142857142857142,3.23
23200,18000,20,60,26,0,2.235294117647059,73.78
7200,24000,50,16,34,1,2.571428571428572,4.54
10000,10000,20,45,34,1,1.2727272727272727,13.83
23200,18000,50,37,36,1,1.3333333333333333,5.41
46000,14400,20,39,32,0,1.4666666666666666,180.88
46000,14400,50,44,20,1,1.4285714285714286,8.26
30000,12000,80,24,30,0,1.4285714285714286,3.43
46000,14400,20,29,24,1,3.9583333333333335,139.22
7200,24000,50,31,36,1,1.1428571428571428,2.96
23200,18000,100,44,18,0,2.0,1.59
23200,18000,50,45,24,1,1.8888888888888888,5.15
10000,10000,80,36,16,1,1.0,1.07
7200,24000,20,26,24,0,3.0,66.99
10000,10000,100,18,16,0,1.2,1.16
23200,18000,50,30,34,0,4.5,10.23
30000,12000,80,33,36,0,1.0,2.61
30000,12000,80,36,28,0,1.0,2.61
46000,14400,80,36,14,0,2.875,5.48
10000,10000,50,21,20,0,1.1111111111111112,4.62
30000,12000,20,21,32,0,2.952380952380953,161.01
30000,12000,20,11,20,1,1.3888888888888888,213.57
10000,10000,80,11,20,0,1.8333333333333333,2.19
